,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Scenario,Replication,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income
2452,3204,183,0,5,M,769.998,22,24,"[10, 6, 8]","[1.0, 0.77, 0.869]",346.0,3365,3375,3104,3089,3273.0,Upper Tertiary,1,1,5,5,712.662,694.508,5,5,716.915,712.531
2453,3205,183,0,5,M,732.913,22,24,"[10, 5, 3]","[1.0, 0.687, 0.997]",398.0,,,3081,3064,,Upper Tertiary,1,1,,,,,5,2,798.371,482.23
2454,3206,183,0,5,M,677.176,22,24,"[3, 6, 2]","[0.65, 0.677, 0.822]",328.0,,,3092,3058,,Upper Tertiary,1,1,,,,,2,5,638.653,734.336
2455,3207,183,0,1,F,44.467,22,24,"[10, 10, 1]","[0.2, 0.056, 0.997]",398.0,3321,3335,3096,3031,3187.0,Primary,1,1,2,4,799.002,798.525,5,4,654.176,601.898
2456,3208,183,0,5,F,648.016,22,24,"[9, 1, 3]","[0.95, 0.446, 0.998]",399.0,3314,3326,3102,3052,3150.0,Upper Tertiary,1,1,1,2,256.885,452.691,5,5,731.61,636.631
2457,3209,183,0,5,F,740.07,22,24,"[4, 8, 7]","[0.7, 0.833, 0.8]",321.0,3306,3334,3077,3054,3156.0,Upper Tertiary,1,1,4,5,709.662,782.946,1,4,549.771,777.494
2458,321,0,49,5,M,367.703,1,1,"[2, 5, 10]","[0.6, 0.345, 0]",309.0,569,685,,,237.0,Upper Tertiary,1,1,3,4,146.364,10.951,,,,
2459,3210,183,0,5,M,573.129,22,24,"[9, 6, 2]","[0.95, 0.573, 0.807]",323.0,,,3078,3033,,Upper Tertiary,1,1,,,,,4,3,6.734,151.188
2460,3211,183,0,5,M,747.091,22,24,"[3, 1, 2]","[0.65, 0.514, 0.98]",393.0,3393,3408,3112,3050,3292.0,Upper Tertiary,1,1,1,2,142.802,84.54,2,5,609.85,756.19
2461,3212,183,0,3,M,776.079,22,24,"[10, 2, 2]","[0.6, 0.582, 0.918]",369.0,3347,3360,3101,3072,3252.0,Upper Secondary,1,1,5,3,799.586,788.404,3,5,759.275,767.127
2462,3213,183,0,4,F,80.351,22,24,"[9, 3, 8]","[0.76, 0.065, 0.886]",357.0,3309,3330,3091,3062,3151.0,Lower Tertiary,1,1,4,4,666.391,486.737,4,5,671.727,695.677
2463,3214,183,0,2,M,714.261,22,24,"[4, 9, 4]","[0.28, 0.848, 0.74]",299.0,3342,3352,3107,3042,3244.0,Lower Secondary,1,1,4,5,798.196,765.279,4,4,600.114,606.015
2464,3215,183,0,2,M,792.563,22,24,"[10, 10, 5]","[0.4, 0.991, 0.83]",336.0,3369,3376,3088,3015,3276.0,Lower Secondary,1,1,5,4,797.881,795.573,5,5,701.823,758.524
2465,3216,183,0,4,F,787.566,22,24,"[1, 6, 2]","[0.44, 0.788, 0.963]",391.0,3315,3328,3094,3046,3181.0,Lower Tertiary,1,1,5,5,553.537,746.624,2,5,755.076,765.53
2466,3217,183,0,4,F,140.183,22,24,"[7, 2, 1]","[0.68, 0.105, 0.904]",368.0,3305,3327,3084,3063,3179.0,Lower Tertiary,1,1,4,4,227.401,409.435,5,5,506.718,484.876
2467,3218,183,0,5,F,705.001,22,24,"[1, 5, 4]","[0.55, 0.661, 0.868]",354.0,3312,3336,3083,3069,3114.0,Upper Tertiary,1,1,4,3,678.257,588.972,5,5,356.588,799.374
2468,3219,183,0,4,M,94.012,22,24,"[3, 3, 7]","[0.52, 0.076, 0.877]",358.0,3411,3415,3099,3047,3321.0,Lower Tertiary,1,1,3,5,208.144,503.717,4,5,379.228,376.255
2469,322,0,49,1,F,122.605,1,1,"[6, 1, 6]","[0.16, 0.084, 0]",439.0,,,,,,Primary,1,1,,,,,,,,
2470,3220,183,0,5,M,554.729,22,24,"[1, 4, 9]","[0.55, 0.485, 0.98]",399.0,3357,3366,3076,3071,3263.0,Upper Tertiary,1,1,3,3,796.119,795.482,3,5,634.158,339.0
2471,3221,183,0,4,F,85.11,22,24,"[9, 1, 9]","[0.76, 0.059, 0.998]",407.0,3318,3331,3108,3090,3174.0,Lower Tertiary,1,1,5,4,391.195,304.702,4,5,685.001,488.782
2472,3222,183,0,5,M,792.131,22,24,"[7, 7, 2]","[0.85, 0.842, 0.799]",326.0,3383,3392,3085,2975,3290.0,Upper Tertiary,1,1,4,5,333.455,709.125,5,5,551.009,788.541
2473,3223,183,0,5,F,461.779,22,24,"[5, 8, 2]","[0.75, 0.52, 0.998]",408.0,3311,3333,3080,3006,3157.0,Upper Tertiary,1,1,5,4,748.107,704.484,5,4,797.762,453.603
2474,3224,183,0,3,F,619.341,22,24,"[4, 2, 5]","[0.42, 0.465, 0.656]",269.0,3320,3324,3110,3106,3140.0,Upper Secondary,1,1,5,5,611.18,565.593,2,1,523.652,726.419
2475,3225,184,0,5,F,579.584,22,24,"[10, 5, 6]","[1.0, 0.543, 0.995]",407.0,3329,3339,3112,3050,3199.0,Upper Tertiary,1,1,2,5,85.66,415.789,2,5,609.85,756.19
2476,3226,184,0,3,M,760.232,22,24,"[1, 6, 10]","[0.33, 0.76, 0.978]",401.0,3358,3367,3115,3109,3260.0,Upper Secondary,1,1,1,1,393.636,147.856,4,2,425.368,602.896
2477,3227,184,0,5,F,765.858,22,24,"[7, 5, 1]","[0.85, 0.718, 0.844]",347.0,3323,3344,3099,3047,3136.0,Upper Tertiary,1,1,5,5,678.015,540.174,4,5,379.228,376.255
2478,3228,184,0,4,M,267.176,22,24,"[8, 2, 5]","[0.72, 0.2, 0.968]",397.0,3368,3377,3108,3090,3277.0,Lower Tertiary,1,1,1,4,768.997,785.243,4,5,685.001,488.782
2479,3229,184,0,5,M,794.097,22,24,"[10, 7, 2]","[1.0, 0.844, 0.998]",407.0,3406,3427,3117,3079,3316.0,Upper Tertiary,1,1,5,5,588.435,634.915,5,2,795.504,596.21
2480,323,0,58,2,F,483.194,1,1,"[1, 8, 5]","[0.22, 0.544, 0]",414.0,,,,,,Lower Secondary,1,1,,,,,,,,
2481,3230,184,0,5,M,766.477,22,24,"[5, 4, 1]","[0.75, 0.671, 0.995]",407.0,3349,3356,3122,3074,3251.0,Upper Tertiary,1,1,2,1,435.971,102.664,4,5,737.094,798.413
2482,3231,184,0,4,M,73.218,22,24,"[2, 4, 8]","[0.48, 0.064, 0.851]",349.0,3402,3417,3116,3051,3305.0,Lower Tertiary,1,1,4,3,735.398,482.95,3,5,67.322,755.315
2483,3232,184,0,4,M,632.702,22,24,"[5, 5, 9]","[0.6, 0.593, 0.976]",401.0,3345,3351,3110,3106,3242.0,Lower Tertiary,1,1,3,5,780.919,791.471,2,1,523.652,726.419
2484,3233,184,0,4,F,247.044,22,24,"[5, 6, 8]","[0.6, 0.247, 0.966]",395.0,3325,3343,3102,3052,3194.0,Lower Tertiary,1,1,2,1,64.888,132.845,5,5,731.61,636.631
2485,3234,184,0,2,M,692.644,22,24,"[9, 5, 3]","[0.38, 0.649, 0.995]",407.0,3381,3382,3107,3042,3282.0,Lower Secondary,1,1,5,4,579.907,710.092,4,4,600.114,606.015
2486,3235,184,0,5,F,757.067,22,24,"[9, 10, 3]","[0.95, 0.946, 0.983]",403.0,3332,3338,3104,3089,3143.0,Upper Tertiary,1,1,5,5,776.463,793.574,5,5,716.915,712.531
2487,3236,184,0,4,M,782.94,22,24,"[1, 7, 5]","[0.44, 0.832, 0.827]",340.0,3388,3396,3101,3072,3295.0,Lower Tertiary,1,1,4,3,519.762,343.331,3,5,759.275,767.127
2488,3237,184,0,5,M,729.708,22,24,"[2, 10, 10]","[0.6, 0.912, 0.896]",369.0,3341,3348,3119,3113,3243.0,Upper Tertiary,1,1,5,5,799.343,798.862,2,5,799.745,726.066
2489,3238,185,0,3,F,61.561,22,24,"[3, 5, 10]","[0.39, 0.058, 0.998]",410.0,3340,3354,3131,3118,3169.0,Upper Secondary,1,1,2,1,486.237,641.781,2,4,375.185,615.939
2490,3239,185,0,2,M,756.486,22,24,"[8, 9, 7]","[0.36, 0.898, 0.995]",408.0,3346,3359,3115,3109,3250.0,Lower Secondary,1,1,3,3,744.449,746.46,4,2,425.368,602.896
2491,324,0,43,2,F,231.971,1,1,"[9, 1, 3]","[0.38, 0.159, 0]",,,,,,,Lower Secondary,1,1,,,,,,,,
2492,3240,185,0,5,F,625.534,22,24,"[4, 3, 2]","[0.7, 0.508, 0.851]",348.0,3337,3350,3130,3120,3184.0,Upper Tertiary,1,1,4,5,98.516,392.883,4,5,797.768,490.152
2493,3241,185,0,5,M,790.195,22,24,"[7, 8, 10]","[0.85, 0.889, 0.684]",279.0,3386,3395,3123,3075,3299.0,Upper Tertiary,1,1,5,5,694.237,661.183,4,5,784.66,739.225
2494,3242,185,0,5,F,727.937,22,24,"[3, 10, 1]","[0.65, 0.91, 0.976]",399.0,3345,3351,3126,3100,3232.0,Upper Tertiary,1,1,3,5,780.919,791.471,4,4,775.336,693.415
2495,3243,185,0,5,F,786.728,22,24,"[9, 3, 7]","[0.95, 0.639, 0.883]",361.0,3341,3348,3117,3079,3237.0,Upper Tertiary,1,1,5,5,799.343,798.862,5,2,795.504,596.21
2496,3244,185,0,4,F,737.524,22,24,"[5, 2, 4]","[0.6, 0.553, 0.961]",391.0,3342,3352,3122,3074,3214.0,Lower Tertiary,1,1,4,5,798.196,765.279,4,5,737.094,798.413
2497,3245,185,0,5,M,581.072,22,24,"[3, 1, 6]","[0.65, 0.399, 0.995]",405.0,3390,3398,3116,3051,3302.0,Upper Tertiary,1,1,3,5,12.984,498.174,3,5,67.322,755.315
2498,3246,185,0,5,M,789.96,22,24,"[2, 9, 6]","[0.6, 0.938, 0.81]",328.0,,,3119,3113,,Upper Tertiary,1,1,,,,,2,5,799.745,726.066
2499,3247,186,0,3,M,706.217,22,24,"[2, 3, 6]","[0.36, 0.574, 0.896]",362.0,3387,3410,3134,3111,3297.0,Upper Secondary,1,1,2,2,320.679,121.013,5,2,686.635,663.084
2500,3248,186,0,4,M,48.397,22,24,"[1, 3, 1]","[0.44, 0.039, 0.886]",358.0,,,3141,3095,,Lower Tertiary,1,1,,,,,4,5,798.122,779.115
2501,3249,186,0,3,M,35.214,22,24,"[10, 2, 7]","[0.6, 0.026, 0.903]",365.0,3363,3371,3138,3129,3272.0,Upper Secondary,1,1,3,3,625.406,561.46,4,4,771.314,638.622
2502,325,0,46,1,F,332.804,1,1,"[9, 1, 7]","[0.19, 0.229, 0]",,,,,,,Primary,1,1,,,,,,,,
2503,3250,186,0,4,F,799.204,22,24,"[3, 8, 7]","[0.52, 0.899, 0.6]",243.0,3346,3359,3132,3127,3239.0,Lower Tertiary,1,1,3,3,744.449,746.46,5,4,736.894,795.604
2504,3251,186,0,3,F,30.571,22,24,"[8, 7, 1]","[0.54, 0.032, 0.97]",394.0,3349,3356,3131,3118,3230.0,Upper Secondary,1,1,2,1,435.971,102.664,2,4,375.185,615.939
2505,3252,186,0,5,F,783.872,22,24,"[1, 10, 3]","[0.55, 0.98, 0.998]",406.0,3347,3360,3126,3100,3212.0,Upper Tertiary,1,1,5,3,799.586,788.404,4,4,775.336,693.415
2506,3253,186,0,4,M,117.819,22,24,"[4, 3, 8]","[0.56, 0.096, 0.998]",407.0,,,3130,3120,,Lower Tertiary,1,1,,,,,4,5,797.768,490.152
2507,3254,186,0,5,F,798.175,22,24,"[3, 10, 8]","[0.65, 0.998, 0.998]",405.0,3353,3355,3123,3075,3193.0,Upper Tertiary,1,1,3,5,799.208,798.459,4,5,784.66,739.225
2508,3255,187,0,4,M,73.677,22,24,"[1, 8, 1]","[0.44, 0.083, 0.983]",399.0,3400,3419,3141,3095,3315.0,Lower Tertiary,1,1,4,5,267.044,748.289,4,5,798.122,779.115
2509,3256,187,0,4,M,773.331,22,24,"[4, 8, 1]","[0.56, 0.87, 0.836]",337.0,3379,3385,3138,3129,3283.0,Lower Tertiary,1,1,3,3,730.654,689.492,4,4,771.314,638.622
2510,3257,187,0,5,M,739.371,22,24,"[7, 6, 8]","[0.85, 0.739, 0.874]",353.0,,,3153,3067,,Upper Tertiary,1,1,,,,,3,3,33.968,614.451
2511,3258,187,0,5,M,794.359,22,24,"[1, 7, 3]","[0.55, 0.844, 0.988]",399.0,3361,3373,3145,3128,3268.0,Upper Tertiary,1,1,5,5,634.743,798.701,4,4,276.9,790.135
2512,3259,187,0,5,M,777.18,22,24,"[10, 3, 6]","[1.0, 0.631, 0.998]",403.0,3399,3424,3148,3139,3322.0,Upper Tertiary,1,1,5,5,268.067,737.868,4,5,142.271,761.54
2513,326,0,34,1,F,173.903,1,2,"[1, 9, 6]","[0.11, 0.207, 0]",455.0,551,,,,282.0,Primary,1,1,1,,635.866,,,,,
2514,3260,187,0,4,F,798.775,22,24,"[3, 4, 1]","[0.52, 0.699, 0.997]",397.0,3358,3367,3132,3127,3226.0,Lower Tertiary,1,1,1,1,393.636,147.856,5,4,736.894,795.604
2515,3261,187,0,3,M,49.514,22,24,"[6, 7, 10]","[0.48, 0.053, 0.803]",317.0,3432,3441,3147,3103,3339.0,Upper Secondary,1,1,5,5,752.839,720.78,5,2,765.393,718.83
2516,3262,187,0,4,M,94.406,22,24,"[3, 5, 3]","[0.52, 0.089, 0.985]",385.0,3401,3414,3144,3098,3312.0,Lower Tertiary,1,1,1,2,20.944,289.843,5,5,568.294,289.393
2517,3263,187,0,2,F,794.642,22,24,"[6, 10, 8]","[0.32, 0.993, 0.982]",384.0,3357,3366,3134,3111,3220.0,Lower Secondary,1,1,3,3,796.119,795.482,5,2,686.635,663.084
2518,3264,188,0,5,F,734.161,23,25,"[1, 6, 8]","[0.55, 0.734, 0.957]",374.0,3364,3370,3163,3087,3189.0,Upper Tertiary,1,1,3,3,407.069,432.042,5,5,503.387,797.548
2519,3265,188,0,4,M,76.563,22,24,"[1, 8, 9]","[0.44, 0.086, 0.987]",384.0,3407,3413,3144,3098,3320.0,Lower Tertiary,1,1,1,3,661.161,493.234,5,5,568.294,289.393
2520,3266,188,0,3,M,619.801,22,24,"[9, 6, 2]","[0.57, 0.62, 0.879]",342.0,,,3160,3146,,Upper Secondary,1,1,,,,,3,5,660.03,549.764
2521,3267,188,0,3,F,185.856,22,24,"[1, 7, 3]","[0.33, 0.197, 0.935]",361.0,3362,3372,3159,3121,3161.0,Upper Secondary,1,1,4,5,591.304,754.469,4,3,230.728,631.305
2522,3268,188,0,5,F,368.539,22,24,"[1, 7, 1]","[0.55, 0.392, 0.521]",200.0,3361,3373,3147,3103,3258.0,Upper Tertiary,1,1,5,5,634.743,798.701,5,2,765.393,718.83
2523,3269,188,0,5,M,766.838,22,24,"[9, 8, 4]","[0.95, 0.863, 0.938]",361.0,,,3148,3139,,Upper Tertiary,1,1,,,,,4,5,142.271,761.54
2524,327,0,34,3,F,492.37,1,2,"[2, 1, 5]","[0.36, 0.339, 0]",375.0,579,661,,,458.0,Upper Secondary,1,1,5,4,650.263,740.273,,,,
2525,3270,188,0,5,M,782.009,23,25,"[10, 2, 3]","[1.0, 0.587, 0.881]",340.0,3405,3421,3165,3124,3304.0,Upper Tertiary,1,1,5,5,704.799,606.629,3,5,574.845,766.484
2526,3271,188,0,3,M,724.053,22,24,"[10, 6, 7]","[0.6, 0.724, 0.606]",234.0,3403,3426,3153,3067,3307.0,Upper Secondary,1,1,4,4,339.544,108.722,3,3,33.968,614.451
2527,3272,188,0,3,F,795.67,22,24,"[4, 2, 6]","[0.42, 0.597, 0.858]",332.0,3363,3371,3145,3128,3249.0,Upper Secondary,1,1,3,3,625.406,561.46,4,4,276.9,790.135
2528,3273,188,0,5,F,704.045,22,24,"[7, 9, 9]","[0.85, 0.836, 0.956]",371.0,3365,3375,3155,3152,3204.0,Upper Tertiary,1,1,5,5,712.662,694.508,4,5,241.053,382.965
2529,3274,189,0,4,M,780.452,23,25,"[6, 5, 5]","[0.64, 0.732, 0.997]",383.0,3389,3404,3165,3124,3298.0,Lower Tertiary,1,1,4,4,212.014,111.885,3,5,574.845,766.484
2530,3275,189,0,5,M,762.09,23,25,"[1, 4, 10]","[0.55, 0.667, 0.958]",369.0,3374,3380,3168,3154,3279.0,Upper Tertiary,1,1,4,4,142.768,222.302,5,4,639.271,25.619
2531,3276,189,0,5,F,534.446,22,24,"[7, 9, 9]","[0.85, 0.635, 0.891]",343.0,3369,3376,3155,3152,3215.0,Upper Tertiary,1,1,5,4,797.881,795.573,4,5,241.053,382.965
2532,3277,189,0,4,F,733.906,22,24,"[1, 10, 5]","[0.44, 0.917, 0.982]",376.0,3368,3377,3160,3146,3228.0,Lower Tertiary,1,1,1,4,768.997,785.243,3,5,660.03,549.764
2533,3278,189,0,2,M,92.558,22,24,"[9, 3, 4]","[0.38, 0.075, 0.984]",378.0,3420,3428,3159,3121,3331.0,Lower Secondary,1,1,5,5,495.048,400.371,4,3,230.728,631.305
2534,3279,189,0,5,F,751.978,23,25,"[8, 1, 4]","[0.9, 0.517, 0.935]",358.0,3374,3380,3163,3087,3275.0,Upper Tertiary,1,1,4,4,142.768,222.302,5,5,503.387,797.548
2535,328,0,50,3,F,377.155,1,1,"[4, 7, 7]","[0.42, 0.401, 0]",,,,,,,Upper Secondary,1,1,,,,,,,,
2536,3280,190,0,5,F,705.865,23,25,"[2, 3, 8]","[0.6, 0.574, 0.995]",381.0,3378,3384,3171,3097,3200.0,Upper Tertiary,1,1,4,5,200.818,715.164,4,5,793.071,326.821
2537,3281,190,0,5,M,756.15,23,25,"[2, 1, 7]","[0.6, 0.52, 0.979]",374.0,3409,3423,3168,3154,3317.0,Upper Tertiary,1,1,4,3,72.561,484.125,5,4,639.271,25.619
2538,3282,190,0,4,F,749.694,23,25,"[4, 1, 9]","[0.56, 0.515, 0.866]",331.0,3381,3382,3173,3162,3234.0,Lower Tertiary,1,1,5,4,579.907,710.092,3,4,730.68,246.822
2539,3283,190,0,5,F,668.056,23,25,"[3, 6, 1]","[0.65, 0.668, 0.898]",343.0,3379,3385,3172,3166,3256.0,Upper Tertiary,1,1,3,3,730.654,689.492,5,4,762.845,501.05
2540,3284,191,0,5,M,538.769,23,25,"[9, 10, 8]","[0.95, 0.673, 0.979]",374.0,3450,3458,3180,3142,3362.0,Upper Tertiary,1,1,5,5,712.777,649.579,4,5,652.943,506.638
2541,3285,191,0,5,M,696.73,23,25,"[3, 5, 4]","[0.65, 0.653, 0.83]",318.0,,,3173,3162,,Upper Tertiary,1,1,,,,,3,4,730.68,246.822
